person_income,person_emp_length,loan_percent_income,loan_int_rate,loan_amnt,D,E,F,G,cb_person_default_on_file,Other,Rent,Own,loan_status
32890.0,5.0,0.3,10.95,10000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
70000.0,3.0,0.21,8.49,15000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
60000.0,0.0,0.12,11.11,7000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
107000.0,0.0,0.02,10.78,2500.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
145000.0,1.0,0.14,6.91,20000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
47300.0,3.0,0.25,7.88,12000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
90000.0,5.0,0.28,11.86,25000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
87000.0,10.0,0.11,9.99,10000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
34000.0,6.0,0.44,15.99,15000.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0
30035.0,9.0,0.03,12.87,1000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
38400.0,3.0,0.39,10.65,15000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
74700.0,10.0,0.19,9.91,14000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
80000.0,5.0,0.12,11.71,9500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
48000.0,8.0,0.07,13.16,3500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
16800.0,0.0,0.36,10.39,6000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
58000.0,1.0,0.22,12.42,12800.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
28000.0,0.0,0.25,12.29,6975.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
95000.0,0.0,0.11,7.51,10000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
60000.0,4.0,0.2,11.36,12000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40000.0,3.0,0.26,11.36,10500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
35000.0,0.0,0.09,8.49,3000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
45000.0,2.0,0.13,7.49,6000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
88000.0,1.0,0.2,13.16,18000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
42000.0,0.0,0.29,10.37,12000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
34000.0,2.0,0.29,6.99,10000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
58000.0,3.0,0.17,10.96,10000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
18144.0,2.0,0.15,9.91,2675.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
50000.0,5.0,0.2,8.94,10000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
55000.0,7.0,0.11,10.99,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
115000.0,7.0,0.09,14.27,10000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
59000.0,3.0,0.12,12.53,6800.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0
71000.0,8.0,0.28,11.36,20000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
33000.0,1.0,0.15,21.36,5000.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1.0
50000.0,6.0,0.14,13.98,7200.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
50000.0,1.0,0.08,10.59,4000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
25200.0,2.0,0.24,7.49,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
110000.0,6.0,0.05,8.94,6000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
31600.0,4.0,0.24,11.36,7500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
22800.0,4.0,0.22,13.57,5000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
85000.0,1.0,0.19,11.99,16000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
55000.0,1.0,0.23,7.9,12625.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
77000.0,3.0,0.05,5.99,3500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
72000.0,2.0,0.08,16.77,6000.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0
55000.0,6.0,0.09,6.91,5000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
110000.0,0.0,0.14,6.17,15600.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40000.0,6.0,0.07,8.49,2800.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
51000.0,2.0,0.02,9.63,1200.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
68500.0,2.0,0.12,7.51,8000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
37200.0,1.0,0.13,15.62,5000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
120000.0,16.0,0.05,10.75,5600.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
31200.0,1.0,0.22,16.35,7000.0,0.0,1.0,0.0,0.0,1,0.0,0.0,1.0,1.0
70550.0,0.0,0.08,15.88,7000.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0
180000.0,13.0,0.07,12.99,12000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
52576.0,3.0,0.16,7.49,8400.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
35004.0,0.0,0.13,12.68,4500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
69996.0,6.0,0.04,10.75,3000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
102213.0,3.0,0.21,15.7,25000.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
23000.0,6.0,0.43,9.88,10000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
37000.0,8.0,0.27,10.99,10000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
90000.0,9.0,0.11,5.42,10000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
98004.0,6.0,0.16,7.66,16000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
43000.0,1.0,0.21,9.63,9000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
35000.0,10.0,0.17,7.51,6000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24000.0,0.0,0.29,7.14,7000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
40000.0,0.0,0.38,8.94,15000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
60000.0,0.0,0.25,11.89,15000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
120000.0,6.0,0.04,5.99,4500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
35496.0,2.0,0.09,7.88,3200.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
80000.0,7.0,0.31,9.99,25000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
100000.0,7.0,0.15,7.88,15000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
85000.0,6.0,0.12,13.72,10000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
84000.0,1.0,0.1,16.45,8000.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0
40000.0,2.0,0.2,7.14,8100.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
80000.0,5.0,0.15,12.69,12000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
125375.0,0.0,0.08,14.27,12000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
75000.0,3.0,0.25,7.9,18750.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
64000.0,2.0,0.13,14.96,8000.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
45243.0,3.0,0.11,9.25,4800.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
26000.0,4.0,0.31,12.87,8000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
42000.0,6.0,0.03,16.29,1200.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
40000.0,2.0,0.13,7.88,5000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
43000.0,4.0,0.23,13.35,10000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
73164.0,7.0,0.01,10.36,1000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
116000.0,15.0,0.19,10.62,21600.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
150000.0,3.0,0.09,6.91,14000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
77385.0,6.0,0.12,6.03,9200.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
113000.0,4.0,0.11,7.66,12000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
30000.0,2.0,0.23,10.99,7000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
60000.0,6.0,0.1,11.99,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
50000.0,3.0,0.12,6.76,6000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
71004.0,1.0,0.21,13.47,15000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0
70000.0,0.0,0.04,8.9,3000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
60000.0,0.0,0.14,7.49,8400.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
40000.0,2.0,0.19,13.92,7550.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
30000.0,1.0,0.41,10.74,12300.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
75000.0,2.0,0.03,9.99,2000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
70000.0,4.0,0.09,7.49,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
14400.0,2.0,0.28,16.7,4000.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0
36000.0,1.0,0.42,6.62,15000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
89000.0,0.0,0.13,8.94,12000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
30000.0,4.0,0.27,12.18,8000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
84996.0,13.0,0.07,7.68,6000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
21996.0,3.0,0.36,13.98,8000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
45000.0,0.0,0.2,10.39,9000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
84000.0,12.0,0.24,10.0,20500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
29520.0,7.0,0.29,15.37,8500.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
39000.0,6.0,0.13,5.99,5000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
78000.0,4.0,0.1,10.78,8000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
45000.0,1.0,0.18,12.53,8000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
95000.0,10.0,0.16,15.96,15000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
110000.0,6.0,0.06,9.32,6400.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
44000.0,5.0,0.16,13.06,7000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
153000.0,1.0,0.15,14.74,23100.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0
66912.0,7.0,0.24,12.73,16000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
39000.0,5.0,0.18,11.71,7200.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
39552.0,2.0,0.31,10.37,12375.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
29000.0,0.0,0.07,8.49,2000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
170004.0,17.0,0.07,7.51,12000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
19200.0,0.0,0.26,9.62,5000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
45000.0,3.0,0.21,12.18,9600.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
90000.0,15.0,0.12,7.66,10500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40000.0,0.0,0.09,6.92,3400.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
45000.0,1.0,0.22,9.91,10000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
41600.0,4.0,0.29,12.42,12000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
26000.0,4.0,0.15,9.25,4000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
32004.0,10.0,0.32,15.27,10400.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
44000.0,3.0,0.06,12.18,2725.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
51996.0,6.0,0.18,7.14,9600.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
60000.0,11.0,0.13,11.03,7500.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
30000.0,4.0,0.44,16.4,13250.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0
72252.0,0.0,0.11,6.99,8000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
30000.0,3.0,0.12,5.99,3600.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
150000.0,12.0,0.05,9.32,7000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40500.0,9.0,0.37,7.88,15000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
42000.0,3.0,0.05,10.38,2000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
110000.0,5.0,0.18,6.91,20000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
54804.0,4.0,0.07,16.77,3600.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
31000.0,4.0,0.12,12.69,3600.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
90000.0,7.0,0.13,5.79,12000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
46000.0,3.0,0.17,5.42,8000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
68000.0,1.0,0.12,10.99,8000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
35000.0,0.0,0.23,19.79,8000.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,1.0
32000.0,3.0,0.31,12.99,10000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
28000.0,3.0,0.21,13.92,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
63500.0,18.0,0.08,8.49,5125.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
97000.0,9.0,0.26,14.59,25000.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
44500.0,5.0,0.45,9.45,20000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
33600.0,12.0,0.09,5.42,3000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
83000.0,11.0,0.03,13.99,2500.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
97000.0,15.0,0.03,9.25,3000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
50000.0,5.0,0.15,13.8,7500.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
114500.0,13.0,0.26,19.29,30000.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0
26400.0,2.0,0.08,6.54,2000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
70000.0,8.0,0.35,12.18,24250.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
78000.0,3.0,0.21,16.45,16000.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
45000.0,4.0,0.11,6.03,5000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
83200.0,3.0,0.12,16.29,10000.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
18000.0,0.0,0.17,13.99,3000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
80000.0,3.0,0.23,5.79,18000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
60000.0,12.0,0.28,12.61,16800.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
74100.0,3.0,0.06,13.61,4500.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
85000.0,11.0,0.14,6.62,12000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
72000.0,9.0,0.35,10.75,25000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
50780.0,14.0,0.12,10.99,6000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
275000.0,9.0,0.09,13.85,25000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
39000.0,5.0,0.22,13.79,8400.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
45000.0,5.0,0.03,13.61,1300.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
45000.0,0.0,0.32,13.16,14500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
66000.0,6.0,0.08,7.9,5000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
130000.0,7.0,0.18,11.49,24000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
38400.0,6.0,0.27,11.99,10500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
57996.0,5.0,0.15,7.51,8800.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
54000.0,3.0,0.07,10.74,4000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
84000.0,0.0,0.18,11.34,15000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
75600.0,3.0,0.37,7.49,28000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
63000.0,1.0,0.16,16.4,10000.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0
63500.0,9.0,0.19,15.33,12000.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
30000.0,6.0,0.2,7.49,6000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
48000.0,0.0,0.1,6.03,5000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
36000.0,10.0,0.5,10.39,18000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40000.0,2.0,0.1,7.88,4000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
38000.0,9.0,0.13,11.71,4800.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
17108.0,7.0,0.26,7.51,4375.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
97600.0,7.0,0.15,7.51,14500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
52000.0,0.0,0.14,7.49,7125.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
71000.0,4.0,0.06,7.14,4000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
32000.0,2.0,0.06,12.53,2000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
155000.0,8.0,0.12,10.62,18000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
32000.0,2.0,0.27,16.02,8600.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
76800.0,9.0,0.2,14.96,15000.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
48000.0,3.0,0.1,5.42,4800.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
39996.0,1.0,0.08,9.91,3000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
34000.0,0.0,0.24,7.9,8000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
85000.0,7.0,0.07,11.71,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
65000.0,16.0,0.19,13.49,12400.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
42000.0,9.0,0.06,8.49,2500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
35000.0,4.0,0.29,16.77,10000.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
62000.0,2.0,0.08,13.57,5000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
37440.0,3.0,0.27,11.14,10000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
122500.0,4.0,0.07,6.03,9150.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
117000.0,3.0,0.09,8.94,10000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
77964.0,4.0,0.12,14.42,9600.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
35000.0,8.0,0.23,13.22,8000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
40000.0,0.0,0.27,6.62,10625.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
25000.0,0.0,0.3,7.51,7500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
120000.0,2.0,0.13,12.21,16000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
70000.0,5.0,0.29,9.99,20000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
18000.0,2.0,0.32,14.72,5800.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
51996.0,5.0,0.09,8.59,4600.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
49000.0,3.0,0.06,11.71,3000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
110000.0,0.0,0.08,7.51,8500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
28800.0,10.0,0.52,10.0,15000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
75800.0,0.0,0.09,6.54,7000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
85000.0,21.0,0.01,8.9,1200.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
46000.0,6.0,0.09,9.99,4000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
41000.0,1.0,0.17,12.53,7000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
60000.0,20.0,0.12,7.68,7000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
45000.0,3.0,0.27,11.26,12000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
134300.0,3.0,0.03,16.49,5000.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
84996.0,0.0,0.11,11.26,9000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
35500.0,5.0,0.11,10.99,4000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
44000.0,0.0,0.14,9.63,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
82000.0,1.0,0.09,8.32,7500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
30000.0,7.0,0.2,14.27,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
55000.0,1.0,0.12,10.99,6500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
70000.0,7.0,0.21,10.38,15000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
74000.0,1.0,0.02,7.49,1200.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
16800.0,3.0,0.39,11.99,6500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
35600.0,1.0,0.17,13.49,6000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
54000.0,0.0,0.17,15.65,9000.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
50000.0,7.0,0.08,7.4,4000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
141000.0,0.0,0.07,5.99,10000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
16800.0,0.0,0.18,14.26,3000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
73000.0,9.0,0.12,11.86,9000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
66420.0,1.0,0.06,12.18,4000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
50000.0,2.0,0.4,7.51,20000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
36480.0,4.0,0.14,6.54,5000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
28800.0,5.0,0.1,10.38,2800.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
45000.0,0.0,0.09,15.99,4000.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
90000.0,4.0,0.2,8.88,18000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
26400.0,2.0,0.09,13.48,2500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
95000.0,0.0,0.06,11.49,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
66000.0,3.0,0.38,9.91,25000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
39996.0,1.0,0.2,12.53,8000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
32000.0,9.0,0.19,12.99,6000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
100000.0,4.0,0.04,10.65,4150.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
71500.0,13.0,0.21,11.49,15000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
100000.0,13.0,0.13,8.59,13000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
